,0.01,0.010720161850474553,0.011492187010036998,0.012319810476351783,0.01320703622736631,0.014158156592244767,0.015177773017322715,0.0162708183275465,0.017442580591096615,0.01869872870265018,0.020045339809052397,0.021488928710080235,0.023036479376536946,0.02469547873815952,0.026473952904802298,0.028380505996132153,0.03042436176769002,0.03261540823470271,0.03496424550953135,0.03748223708419041,0.04018156480603806,0.043075287812606014,0.04617740571069104,0.04950292630536358,0.05306793820656118,0.05688968866453181,0.060986667010688854,0.06537869410755812,0.070087018240569,0.07513441791560618,0.08054531205964931,0.08634587815764204,0.09256417889712781,0.09923029793334912,0.1063764854316313,0.11403731409117358,0.12224984640507831,0.13105381396580942,0.1404918096835459,0.15060949384736802,0.16145581502618364,0.17308324687809698,0.1855480420138844,0.1989105041427493,0.21323527981697615,0.2285916711869214,0.24505397127942577,0.2627018234216987,0.28162060654953963,0.30190184826398786,0.32364366763473595,0.34695124989255616,0.3719373553072644,0.39872286471313345,0.4274373643209657,0.45821977264610086,0.49121901258538536,0.5265947318945627,0.5645180755516966,0.6051725137432609,0.6487547294786292,0.6954755701271739,0.7455610674814369,0.7992535312813583,0.8568127214899487,0.9185171049917825,0.9846652027941236,1.0555770342483346,1.1315956652786068,1.213088868108209,1.300450900512898,1.3941044132093645,1.494502494606524,1.602130862811991,1.7175102154984982,1.841198748998733,1.9737948588157688,2.1159400346139607,2.268321963696039,2.4316778579807794,2.606798020576923,2.7945296692081305,2.995781034986427,3.2115257563636668,3.442807589518621,3.6907454579681773,3.9565388658322687,4.241473700941494,4.546928455862411,4.874380896937338,5.225415213602958,5.601729682575577,6.005144883981762,6.437612509183372,6.901224802908534,7.398224685368883,7.93101660333306,8.502178162653133,9.114472598521195,9.770862143786257,10.474522360006342,11.228857500568266,12.037516980200696,12.904413030558715,13.833739627296223,14.829992780193901,15.89799228450477,17.042905038748664,18.270270041765396,19.58602518996015,20.99653600438444,22.508626426631743,24.129611832536096,25.86733442339128,27.730201165910636,29.727224464478017,31.868065762459103,34.16308228351283,36.62337713903373,39.26085304414112,42.08826990208894,45.11930653568501,48.36862686437176,51.85195084712767,55.58613053440597,59.58923159704375,63.88062072657212,68.48105932976324,73.41280397070123,78.6997140463078,84.36736721624852,90.44318314566048,96.95655615935925,103.93899744929554,111.42428752325098,119.44863963230628,128.05087496773325,137.27261047489807,147.1584601928056,157.75625109334925,169.11725446448068,181.2964339567123,194.35271149298265,208.34925232833595,223.35377063851234,239.4388571158623,256.68233015746944,275.1676123445018,294.9841340341698,316.22776601683796
0,5.589831001503937,5.589709305142057,5.589578983529406,5.5894394359258435,5.589290021305669,5.589130055885055,5.588958810531632,5.588775508056329,5.588579320387936,5.58836936563259,5.588144705021558,5.587904339752504,5.587647207731287,5.5873721802237295,5.587078058429262,5.586763569991343,5.586427365462976,5.58606801474918,5.585684003552793,5.585273729854275,5.58483550046163,5.584367527672075,5.583867926093101,5.5833347096773895,5.582765789032874,5.58215896907679,5.581511947110156,5.580822311397202,5.580087540342109,5.579305002363371,5.578471956573541,5.5775855543789,5.5766428421196705,5.575640764875581,5.574576171564508,5.57344582146213,5.572246392267773,5.570974489835807,5.569626659681249,5.568199400353259,5.566689178749551,5.565092447417828,5.563405663857156,5.561625311791841,5.559747924342915,5.557770108968078,5.555688573979881,5.553500156385403,5.551201850719487,5.548790838470238,5.5462645176212595,5.543620531764236,5.540856798169964,5.537971534150903,5.534963281006706,5.531830924821151,5.528573713378238,5.525191268490328,5.521683593086201,5.518051072492486,5.51429446946048,5.51041491263948,5.506413878376371,5.502293165923429,5.498054866356906,5.493701325738673,5.489235103283159,5.484658925510924,5.479975637566809,5.475188153044883,5.4702994037825725,5.465312291155461,5.460229640414801,5.455054159559113,5.449788404118252,5.444434749057167,5.438995368781687,5.433472225960944,5.427867069581082,5.422181442326375,5.41641669706142,5.4105740218761555,5.404654472868559,5.398659013590485,5.392588559881155,5.38644402866872,5.380226389238053,5.373936715445509,5.36757623740742,5.36114639129535,5.354648866031207,5.348085645880466,5.341459048182281,5.334771755718684,5.328026843500763,5.321227800023988,5.314378543308199,5.307483432278168,5.300547274251324,5.29357532947249,5.286573313768727,5.2795474004878935,5.272504222934924,5.265450878532854,5.25839493591722,5.251344446130133,5.244307959021726,5.237294545900466,5.230313829407597,5.223376021531234,5.216491970627042,5.209673218277967,5.202932066805474,5.19628165823765,5.1897360655436025,5.183310396953874,5.177020914202113,5.1708851655397545,5.164922134394779,5.159152404568561,5.153598342897415,5.1482843003543595,5.143236832641282,5.138484941432425,5.134060337586517,5.1299977278546605,5.126335126879521,5.123114196607988,5.120380615618429,5.118184481283159,5.116580748126183,5.115629706169423,5.115397503453574,5.1159567172316,5.117386978519195,5.119775654696708,5.123218594640314,5.127820940363433,5.133698008322872,5.140976242341452,5.14979423848036,5.160303840130802,5.172671299067751,5.187078495215652,5.203724204432229,5.222825399753199,5.244618567313356,5.269361013640399,5.297332136303386,5.3288346251018845
1,5.621867529399522,5.621722692854516,5.621567642394824,5.621401674177023,5.62122403826532,5.621033935966634,5.620830517064512,5.620612876956476,5.620380053701298,5.620131024984766,5.61986470501492,5.6195799413601915,5.6192755117474436,5.618950120839728,5.618602397017929,5.618230889194554,5.617834063692683,5.617410301228201,5.616957894039388,5.616475043213644,5.615959856268001,5.615410345046822,5.614824424007207,5.6141999089702885,5.613534516423843,5.612825863469181,5.612071468512378,5.611268752806337,5.610415042955908,5.609507574502695,5.608543496708788,5.607519878659227,5.6064337168008995,5.605281944029814,5.604061440429438,5.602769045748475,5.601401573687169,5.59995582803593,5.598428620678212,5.596816791431311,5.5951172296528275,5.593326897488007,5.591442854573823,5.589462283950365,5.587382518859781,5.585201070040189,5.582915653047646,5.580524215067608,5.578024960610507,5.575416375429157,5.572697247951519,5.569866687497193,5.5669241385422366,5.56386939032029,5.560702581101311,5.557424196574683,5.554035061882901,5.550536327004354,5.546929445366437,5.5432161457791995,5.539398398007357,5.535478372536992,5.531458395331126,5.527340898594955,5.523128368773895,5.518823293174288,5.514428106716563,5.509945140395641,5.505376573026093,5.500724387788492,5.495990334968452,5.491175902095415,5.486282292452775,5.481310412654522,5.476260869679419,5.471133977436179,5.465929772616527,5.4606480392913825,5.45528834143135,5.44985006229706,5.444332449455163,5.438734664038137,5.433055832783267,5.427295101357984,5.421451687504632,5.41552493261292,5.409514350448424,5.4034196719240875,5.397240884991787,5.390978268944451,5.384632422649552,5.3782042864720445,5.371695157883417,5.365106700984472,5.358440950387944,5.351700310106042,5.344887548264487,5.338005788614749,5.331058499939013,5.324049484536732,5.316982867049977,5.309863084926904,5.302694881843441,5.295483305403539,5.2882337104224275,5.280951769066264,5.273643489078296,5.266315241266401,5.258973797359777,5.251626379264298,5.244280720655084,5.2369451417417885,5.229628637927927,5.222340982961491,5.215092847045435,5.2078959302482,5.200763111435232,5.193708612842319,5.18674818034169,5.179899279424571,5.173181306950936,5.166615818808283,5.160226773785103,5.154040794204241,5.1480874441776265,5.142399526731094,5.137013401496187,5.131969325159865,5.127311817382064,5.123090055411191,5.119358301119773,5.116176364615261,5.113610108920863,5.111732000431833,5.110621709897663,5.11036676852336,5.111063283385948,5.11281671569164,5.1157427244213975,5.119968076599854,5.125631623751877,5.13288534206734,5.141895431372411,5.152843465210322,5.1659275811868035,5.181363697267291,5.199386735977052,5.220251834515033,5.244235514731223,5.271636782830249
2,5.240642350461919,5.240525965360566,5.240401321945964,5.240267843623272,5.240124914920224,5.23997187906875,5.239808035466229,5.239632637015095,5.239444887340409,5.239243937885883,5.2390288848900886,5.238798766246265,5.238552558250318,5.23828917224415,5.238007451163013,5.237706165998902,5.237384012194179,5.237039605983439,5.236671480705054,5.236278083108094,5.235857769684794,5.235408803063862,5.234929348505446,5.234417470544576,5.233871129836068,5.233288180261334,5.2326663663640565,5.232003321189717,5.231296564611421,5.230543502232245,5.229741424961961,5.228887509373204,5.2279788189489205,5.227012306338374,5.225984816743922,5.224893092562932,5.223733779410316,5.222503433644868,5.2211985315174365,5.219815480049912,5.218350629740992,5.216800289176501,5.215160741598704,5.213428263460408,5.2115991449544845,5.209669712469128,5.207636352872384,5.205495539478008,5.203243859488233,5.200878042649526,5.198394990795848,5.195791807892156,5.193065830132048,5.190214655588426,5.187236172869696,5.184128588197654,5.180890450300552,5.177520672508965,5.174018551454572,5.1703837818060805,5.166616466532082,5.1627171222595605,5.1586866793970225,5.154526476812213,5.15023825099256,5.145824119767976,5.141286560835864,5.136628385490445,5.131852708117176,5.126962912160747,5.121962613404864,5.11685562150805,5.111645900814985,5.106337531503682,5.100934672130861,5.095441524599647,5.089862302495131,5.084201203616084,5.078462387379424,5.072649957592952,5.066767950890256,5.060820330906394,5.054810988056543,5.048743744569847,5.042622364240272,5.036450566193263,5.03023204184092,5.023970474115722,5.017669558038544,5.011333021692319,5.00496464673849,4.998568287725329,4.992147889590603,4.9857075029468385,4.9792512969473535,4.972783569753636,4.966308756848917,4.959831437658078,4.95335634113022,4.946888351109365,4.940432512454373,4.933994038967925,4.927578324255562,4.921190956660696,4.914837739415297,4.908524717114179,4.902258209571525,4.896044854059157,4.889891656864896,4.883806055052293,4.877795989254342,4.871869988296068,4.866037266413491,4.860307833817242,4.854692621334877,4.849203619851972,4.843854035255643,4.838658459562918,4.8336330588917,4.828795778907399,4.824166568361455,4.819767621339191,4.815623638865482,4.811762110592055,4.8082136174213765,4.8050121561190355,4.80219548723518,4.799805507995209,4.797888652222522,4.796496319806494,4.795685338702393,4.7955184629149725,4.79606491033458,4.797400944618419,4.799610505490673,4.802785891821942,4.8070285015881975,4.812449632253032,4.819171344219119,4.827327388717199,4.837064199815867,4.848541948126297,4.861935651240568,4.877436332994551,4.895252220316759,4.915609962762349,4.938755855902569,4.964957045627787,4.994502686225408,5.027705020923441
3,5.704658059706699,5.704533374213396,5.704399858061833,5.704256897133325,5.704103836258334,5.703939976715392,5.70376457361366,5.703576833159326,5.703375909807079,5.703160903299363,5.7029308555973905,5.702684747709765,5.702421496426686,5.702139950969769,5.701838889570372,5.701517015992227,5.701172956017383,5.700805253918607,5.700412368944924,5.6999926718521445,5.69954444151481,5.6990658616616,5.698555017781939,5.698009894257774,5.69742837178099,5.696808225123502,5.696147121334187,5.695442618443319,5.69469216476225,5.693893098871902,5.69304265039973,5.692137941689307,5.6911759904701045,5.690153713636891,5.689067932247862,5.687915377847497,5.686692700214319,5.685396476623962,5.684023222704183,5.682569404940434,5.681031454866778,5.6794057849488775,5.677688806131472,5.6758769469833785,5.6739666743287405,5.6719545152041,5.669837079928647,5.667611086019768,5.665273382631394,5.662820975138333,5.660251049440275,5.657560995516221,5.654748429726273,5.651811215337346,5.64874748074358,5.6455556348649445,5.642234379239731,5.638782716380433,5.635199954036951,5.631485705106726,5.627639883044596,5.623662692754163,5.619554617080764,5.615316399170568,5.610949021102159,5.60645367933154,5.601831757611292,5.597084798143553,5.592214471800139,5.587222548286715,5.582110867139898,5.576881310425945,5.571535777957428,5.566076165764335,5.560504348450517,5.554822165942156,5.549031414995845,5.5431338456871,5.537131162950785,5.531025033098187,5.524817095096506,5.51850897626902,5.512102311961573,5.505598768625693,5.49900006969304,5.492308023560465,5.485524552971653,5.47865172506955,5.471691781404119,5.464647167211385,5.457520559331862,5.450314892207134,5.4430333814815794,5.435679544838951,5.428257219819209,5.420770578486198,5.413224138949304,5.405622773879345,5.397971716297949,5.390276563058608,5.382543276574321,5.374778185478633,5.366987985033584,5.359179738215986,5.351360878521998,5.3435392156261114,5.335722945112271,5.327920663558975,5.320141390303939,5.31239459723505,5.30469024794932,5.297038847590292,5.289451504615488,5.281940005661641,5.274516904569391,5.267195626507881,5.259990588011813,5.252917333619752,5.245992689696273,5.239234935945406,5.232663995093603,5.226301641249538,5.220171727546594,5.214300433848904,5.208716535555806,5.203451694869089,5.198540776283346,5.194022188507193,5.189938255499109,5.186335619781828,5.183265681650985,5.180785078283346,5.17895620704307,5.177847797442568,5.177535536203739,5.17810274965012,5.179641147209461,5.182251629089982,5.186045160187024,5.191143710958145,5.197681264357437,5.2058048859329045,5.215675851858797,5.227470827001586,5.241383082113992,5.257623735939639,5.276423004422906,5.29803143540221,5.322721103178889,5.350786733273223
4,5.654000297715702,5.653877734399419,5.653746497785236,5.653605985752544,5.653455556090908,5.653294524082108,5.653122159973757,5.652937686345575,5.652740275370406,5.652529045973764,5.652303060896963,5.652061323671159,5.651802775511365,5.6515262921422975,5.651230680570588,5.650914675821053,5.650576937658265,5.650216047318629,5.649830504282622,5.649418723121509,5.648979030458271,5.648509662088057,5.648008760309675,5.647474371525919,5.646904444177688,5.646296827083311,5.64564926826231,5.644959414329354,5.644224810551418,5.643442901667544,5.642611033576248,5.64172645600043,5.640786326242927,5.639787714147179,5.638727608376432,5.6376029241215315,5.636410512339418,5.635147170613721,5.633809655712557,5.632394697897687,5.630899017012319,5.629319340342056,5.627652422204306,5.625895065175929,5.624044142817518,5.622096623695483,5.620049596441529,5.617900295524513,5.615646127343271,5.613284696184175,5.61081382952591,5.608231602119592,5.605536358228781,5.6027267313844415,5.599801660998544,5.596760405189848,5.593602549209972,5.590328008919051,5.586937028849298,5.5834301745119985,5.579808318746482,5.5760726220763805,5.572224507222994,5.568265628122267,5.5641978339924085,5.560023129195278,5.555743629816375,5.551361518046671,5.54687899557573,5.542298237291705,5.537621346624415,5.53285031385846,5.527986978683351,5.523032998138626,5.51798982095625,5.512858669108924,5.507640527147255,5.5023361396623525,5.496946016953485,5.4914704487242645,5.485909525385779,5.480263166322501,5.474531154283386,5.468713174905837,5.462808860267418,5.456817835293601,5.450739765830038,5.444574407214134,5.438321652249673,5.431981577595858,5.425554487722249,5.419040955747146,5.412441860660757,5.405758420629887,5.39899222227895,5.39214524603732,5.385219887828505,5.378218977548188,5.37114579493142,5.364004083542038,5.356798063727852,5.349532445473185,5.342212442145923,5.334843786180199,5.327432747759725,5.319986157571699,5.312511434688437,5.305016620604967,5.297510420416917,5.290002252065174,5.282502304503589,5.275021605565295,5.267572100214893,5.260166739780475,5.252819582667807,5.245545906973538,5.238362335343548,5.231286972375705,5.224339554851484,5.217541615109461,5.210916657953378,5.204490351626864,5.198290733590691,5.192348432109316,5.1866969049897005,5.181372697211402,5.176415719633,5.17186955144117,5.167781769507103,5.16420430830862,5.161193854539236,5.158812280931109,5.157127124135024,5.1562121116981565,5.1561477432236735,5.15702193065295,5.158930702245904,5.1619789742138815,5.166281393049419,5.171963250368576,5.179161470506777,5.188025669170782,5.19871927913262,5.21142073625918,5.2263247161101365,5.243643407936757,5.263607809211608,5.286469019871466,5.3124995113323,5.341994341119806
5,5.721763330413293,5.721628791498052,5.7214847399165185,5.721330516452304,5.721165418167214,5.720988695788738,5.7207995509841645,5.720597133522939,5.720380538330596,5.720148802438906,5.719900901838813,5.719635748244934,5.7193521857827,5.719048987612014,5.718724852504406,5.718378401394202,5.718008173928027,5.717612625041304,5.71719012159527,5.7167389391129,5.716257258658117,5.715743163908303,5.715194638476725,5.714609563548055,5.7139857158970955,5.7133207663678025,5.712612278896675,5.7118577101714445,5.711054410022124,5.710199622647453,5.709290488783865,5.7083240489279685,5.707297247724389,5.706206939630332,5.705049895964458,5.703822813440815,5.70252232427787,5.701145007957477,5.699687404688826,5.698146030607059,5.696517394705535,5.694798017464086,5.692984451093597,5.691073301269627,5.689061250175563,5.686945080620376,5.684721700937482,5.682388170313459,5.679941724138442,5.677379798918441,5.674700056245358,5.6719004052869355,5.6689790232391815,5.665934373181418,5.6627652187913755,5.659470635417192,5.656050017066134,5.652503078956168,5.648829855386056,5.64503069280872,5.641106238138987,5.637057422483695,5.632885440644123,5.628591726900152,5.624177927734396,5.619645872285118,5.614997541421616,5.610235036408694,5.605360548162239,5.600376328094368,5.5952846615012435,5.590087844362732,5.584788164302891,5.579387886309947,5.573889243640458,5.568294434143199,5.562605622041863,5.556824945020911,5.550954526273394,5.544996491000493,5.538952986705645,5.532826206506412,5.526618414597137,5.520331972938036,5.513969368221241,5.507533238172426,5.501026396285926,5.494451854161163,5.487812840704715,5.481112817585201,5.474355490471518,5.467544815747542,5.460685002573414,5.453780510351146,5.446836041847038,5.439856532420234,5.432847136002462,5.425813208663582,5.418760290777125,5.41169408896577,5.404620459153851,5.397545392178893,5.390475003512982,5.383415528713245,5.376373326255666,5.369354889404584,5.362366868729175,5.35541610679675,5.348509686450038,5.341654993913974,5.334859797779209,5.328132344680713,5.321481472236795,5.314916739547154,5.308448575279035,5.302088443111291,5.295849024072132,5.289744415112003,5.283790343114091,5.27800439347482,5.272406252399111,5.2670179621592315,5.261864188769172,5.256972501831361,5.252373666717212,5.248101949740752,5.244195437563258,5.240696372708742,5.237651507752521,5.235112481439837,5.233136220665979,5.2317853728665265,5.231128773885288,5.231241956764827,5.2322077070938935,5.2341166705014635,5.237068017561302,5.241170170720886,5.246541596853151,5.253311667616648,5.261621587973979,5.271625390948115,5.283490993992148,5.297401309228628,5.313555396315047,5.332169642867005,5.353478953293859,5.3777379226636945,5.405221967923374,5.43622838457562
6,5.073270785610668,5.073167683730226,5.073057272462405,5.072939042402594,5.072812449935977,5.072676915129633,5.072531819522728,5.072376503814473,5.072210265449984,5.0720323561053124,5.071841979074105,5.071638286559644,5.0714203768775254,5.071187291576232,5.070938012484715,5.070671458698622,5.070386483519342,5.070081871363149,5.069756334661092,5.069408510773794,5.0690369589496775,5.068640157359498,5.068216500244911,5.067764295224075,5.067281760802885,5.066767024146203,5.0662181191698545,5.06563298501994,5.0650094650129445,5.064345306115728,5.063638159051006,5.062885579118905,5.062085027830286,5.061233875451033,5.0603294045589555,5.0593688147157225,5.058349228354487,5.057267697980287,5.056121214772964,5.054906718672238,5.053621110010185,5.052261262737985,5.050824039270979,5.04930630694826,5.047704956070898,5.046016919445641,5.044239193319917,5.042368859549023,5.04040310878845,5.038339264455499,5.03617480715426,5.03390739921082,5.03153490892117,5.029055434075889,5.026467324295726,5.023769201692811,5.020959979364631,5.018038877236464,5.015005434791263,5.011859520267039,5.008601335960283,5.005231419348611,5.001750639836547,4.998160191031299,4.994461578568486,4.990656603626506,4.986747342387915,4.982736121822185,4.978625492271131,4.974418197411379,4.970117142242768,4.965725359804572,4.961245977349423,4.956682182707248,4.952037191548296,4.947314216206876,4.942516436659256,4.93764697416377,4.932708867975153,4.927705055442878,4.92263835570293,4.917511457078435,4.9123269082238625,4.907087112984202,4.901794328897278,4.896450669247078,4.891058108576695,4.885618491590625,4.880133545412641,4.874604895212107,4.8690340832623935,4.863422591541694,4.857771868022737,4.852083356816604,4.8463585323318235,4.840598937580144,4.834806226703348,4.828982211713499,4.823128913336319,4.817248615731249,4.811343924742097,4.805417829219676,4.799473764865503,4.7935156799843,4.787548102515255,4.781576207744828,4.775605886194332,4.769643811324332,4.763697506903145,4.757775414140684,4.751886958980525,4.746042620257147,4.740253999744223,4.73453389542474,4.728896379586359,4.723356883568672,4.717932291151602,4.712641042666916,4.70750325193764,4.7025408381081455,4.697777674332077,4.693239755155327,4.688955384287513,4.6849553843239695,4.681273329884813,4.6779458056009915,4.675012690416605,4.672517469801881,4.670507577683425,4.669034770187987,4.668155533643572,4.667931529656431,4.668430080444971,4.669724697914547,4.671895660147524,4.675030639005264,4.679225382337068,4.684584453812019,4.691222032586274,4.699262773850014,4.70884272973719,4.720110328110335,4.733227404350284,4.7483702785007935,4.765730866970589,4.785517814527686,4.80795762859666,4.833295793967888,4.861797842042633,4.893750344774627
7,5.106606586275308,5.106506048582855,5.106398419462083,5.1062832100309254,5.106159899362816,5.106027932630075,5.105886719176117,5.1057356305198445,5.1055739982964505,5.105401112140694,5.105216217520079,5.105018513527249,5.104807150643307,5.10458122848587,5.104339793558546,5.104081837021498,5.103806292506058,5.103512034000042,5.103197873834457,5.102862560806497,5.102504778478442,5.102123143697032,5.101716205382875,5.101282443644992,5.100820269280795,5.1003280237273,5.099803979534536,5.099246341436829,5.098653248102144,5.098022774642753,5.097352935972821,5.096641691099386,5.0958869484317315,5.095086572190754,5.094238389993325,5.093340201677186,5.092389789417798,5.091384929170996,5.090323403452217,5.089203015434992,5.088021604317968,5.086777061870411,5.085467350021442,5.084090519308603,5.082644727946902,5.081128261221943,5.079539550851109,5.077877193897623,5.07613997076495,5.074326861747729,5.072437061572226,5.0704699913282365,5.0684253071794245,5.0663029052431945,5.064102922058179,5.061825730110717,5.059471927971873,5.0570423247065515,5.054537918354346,5.051959868446456,5.049309462711212,5.046588078326172,5.043797138290988,5.0409380637134,5.038012223010858,5.035020879222064,5.03196513678538,5.028845889264425,5.025663769576673,5.022419104300838,5.019111873599924,5.01574167819654,5.012307714677935,5.008808760195098,5.0052431673615825,5.001608869864312,4.997903398983308,4.994123910894881,4.990267224317153,4.9863298677622145,4.982308135398564,4.978198150310285,4.973995933774428,4.969697479068936,4.965298828272736,4.960796150524518,4.9561858202644915,4.951464494086725,4.946629184970189,4.941677332826436,4.936606870489432,4.931416284470905,4.9261046700019735,4.920671780072364,4.9151180683553095,4.909444726064561,4.903653712927967,4.897747782578029,4.891730502755764,4.885606270802298,4.879380324977413,4.873058752200558,4.866648492863289,4.860157343418035,4.853593957511428,4.846967846504133,4.840289380305905,4.833569789553418,4.826821170267526,4.820056492241713,4.813289612528142,4.8065352954948635,4.799809241019759,4.793128122455985,4.786509636044601,4.779972563458956,4.773536849141817,4.767223694044264,4.761055667301289,4.7550568372949815,4.74925292347561,4.743671470249622,4.738342044218361,4.733296456076674,4.728569008567964,4.7241967720496625,4.7202198894491385,4.7166819126800625,4.71363017292695,4.711116187569431,4.709196106878569,4.707931203939375,4.70738841149705,4.707640909546972,4.708768767446344,4.710859644076089,4.714009549085294,4.71832366747097,4.723917248653325,4.730916559777274,4.739459901189567,4.749698679901164,4.7617985343503415,4.775940500948327,4.792322209742749,4.811159093114444,4.832685587781746,4.857156306589587,4.884847152685555,4.91605634482299
8,5.647812845493741,5.647683050091742,5.647544070120612,5.647395268008967,5.647235963733991,5.6470654322591844,5.646882900856434,5.6466875463133235,5.6464784920278515,5.646254804993781,5.646015492682036,5.645759499824775,5.645485705111624,5.645192917809343,5.644879874319571,5.644545234691963,5.644187579113766,5.643805404400755,5.6433971205185145,5.6429610471679,5.642495410473549,5.641998339819444,5.641467864881625,5.640901912914016,5.640298306349357,5.639654760783984,5.638968883421074,5.638238172053459,5.637460014672646,5.636631689795888,5.635750367607364,5.634813112012512,5.633816883706132,5.6327585443538535,5.631634861984063,5.630442517680976,5.629178113660447,5.627838182796767,5.626419199651335,5.624917593031944,5.6233297600842915,5.621652081885421,5.619880940471882,5.618012737193486,5.616043912238331,5.613970965125532,5.611790475911902,5.609499126807613,5.607093723847118,5.604571218216527,5.601928726800773,5.599163551485127,5.596273196730131,5.5932553849380175,5.59010806914627,5.586829442620769,5.583417944979579,5.57987226455771,5.57619133682398,5.572374338779939,5.568420679405407,5.564329986360078,5.560102089300953,5.555737000322987,5.551234892169601,5.546596074981312,5.5418209724485985,5.536910098301991,5.531864034103407,5.526683409293194,5.521368884397623,5.515921138208845,5.510340859620294,5.504628744636002,5.498785498882261,5.492811845740764,5.486708540003618,5.480476386733025,5.474116264800442,5.4676291543926,5.461016167612061,5.454278581176232,5.447417870136001,5.440435741497156,5.433334166636993,5.426115411464181,5.418782063370889,5.411337054167812,5.403783678370341,5.396125606410563,5.3883668925767125,5.380511977721153,5.372565687020021,5.3645332233030745,5.356420156693465,5.348232411494186,5.339976251426552,5.3316582644592,5.323285348561526,5.3148646997718005,5.306403803986545,5.297910433857826,5.289392652130415,5.2808588226670246,5.272317630300781,5.263778110525834,5.255249689894214,5.246742237834207,5.238266130447747,5.229832326684437,5.221452457132329,5.213138925512724,5.204905022822606,5.196765053936713,5.188734476367424,5.180830050789423,5.173070002875303,5.16547419596451,5.158064314111732,5.150864055139014,5.143899333459115,5.137198492651894,5.130792528067976,5.124715320105891,5.1190038792610375,5.113698604570529,5.108843557668338,5.1044867553035616,5.1006804838410735,5.097481639931497,5.094952102175394,5.093159139178821,5.092175859865624,5.092081712232785,5.092963036867286,5.094913681441102,5.0980356820244,5.102440016364966,5.108247433239337,5.115589360558322,5.124608893083127,5.135461858365126,5.148317956857113,5.163361969065204,5.180795019138036,5.200835880457057,5.223722304647126,5.249712351033176,5.279085689004092,5.31214484110203
9,5.808382095005905,5.808250441459385,5.80810946993035,5.807958533327995,5.807796941444125,5.807623958347221,5.807438799658691,5.807240629712232,5.807028558598471,5.80680163909847,5.8065588635114285,5.806299160383921,5.806021391150189,5.8057243466956905,5.805406743858985,5.805067221890423,5.804704338889906,5.804316568249859,5.803902295134666,5.803459813032342,5.802987320420321,5.802482917592726,5.8019446037032925,5.801370274084896,5.800757717913619,5.800104616293192,5.79940854084266,5.798666952878377,5.797877203288352,5.797036533204346,5.796142075583203,5.795190857814525,5.794179805475454,5.793105747355719,5.791965421875798,5.790755485018133,5.789472519885137,5.7881130479872205,5.786673542349643,5.785150442506929,5.783540171428573,5.781839154388372,5.780043839752618,5.778150721618976,5.776156364188504,5.774057427698653,5.771850695685786,5.769533103283257,5.767101766196848,5.764554009935607,5.761887398815156,5.7590997641953585,5.756189231367466,5.753154244471454,5.749993588804394,5.746706409879676,5.7432922286155925,5.739750952074704,5.73608287924065,5.732288701410057,5.728369496890618,5.724326719831499,5.720162183165035,5.715878035804807,5.711476734419108,5.706961010273609,5.702333831806299,5.6975983637538,5.692757923783883,5.687815937698324,5.68277589434718,5.677641301435862,5.6724156434078195,5.667102342546345,5.661704724360728,5.6562259882066614,5.650669183943264,5.645037195254834,5.639332730072039,5.633558318321952,5.627716317028485,5.621808922581606,5.615838189804254,5.609806057276607,5.603714378234145,5.597564956243643,5.591359584781604,5.585100089794382,5.5787883743066695,5.572426464162767,5.566016554029535,5.559561052855604,5.553062628063925,5.546524247848111,5.539949221043223,5.53334123414479,5.52670438515386,5.520043214029787,5.513362729637177,5.506668433181364,5.499966338240021,5.4932629876215335,5.486565467416084,5.479881418754536,5.4732190479552925,5.466587135916007,5.459995047793618,5.45345274420341,5.446970795347995,5.440560399648265,5.434233408579098,5.428002359502183,5.4218805183262635,5.415881933806703,5.410021505218928,5.404315065008443,5.398779477843131,5.393432757287488,5.388294201102797,5.38338454597702,5.3787261423289845,5.3743431497373475,5.370261753540363,5.366510403251788,5.363120073653297,5.360124549753734,5.357560737242145,5.355469000585853,5.353893531508848,5.352882751193539,5.352489750138426,5.3527727701283485,5.353795733184378,5.355628822607948,5.358349121270298,5.362041312080805,5.366798445055302,5.372722774565494,5.379926669155044,5.388533594739104,5.398679170050482,5.4105122908576115,5.424196316767385,5.43991031136029,5.4578503230213675,5.478230690173402,5.5012853507479775,5.527269131716313,5.5564589904277,5.589155175461953
